Neighborhood,VENUE_COUNT,USER_COUNT,CATEGORY_AVG
Allerton,1,56,3.7
Annadale,1,102,4.6
Arlington,1,10,4.2
Arverne,2,82,3.719512195121952
Astoria,27,2685,4.241229050279329
Bath Beach,7,734,3.6291553133514975
Battery Park City,18,4670,4.195631691648821
Bay Ridge,9,2123,4.063306641544983
Bay Terrace,4,457,4.053829321663018
Baychester,4,694,3.649423631123919
Bayside,7,1265,4.529328063241106
Bedford Park,4,568,4.117605633802817
Bedford Stuyvesant,8,506,4.253162055335968
Beechhurst,1,49,4.2
Belle Harbor,1,28,3.8
Bellerose,2,161,3.9677018633540375
Belmont,12,1508,4.24867374005305
Bensonhurst,4,158,3.5278481012658225
Blissville,2,125,3.7392
Boerum Hill,12,2121,3.876426214049976
Borough Park,7,815,4.480736196319018
Briarwood,1,190,4.7
Brighton Beach,8,1394,3.8829268292682926
Broadway Junction,4,967,3.6645294725956568
Bronxdale,1,157,4.3
Brooklyn Heights,10,1729,4.085540775014459
Brownsville,3,116,4.1913793103448285
Bulls Head,5,1369,4.0038714390065735
Bushwick,18,2429,4.347015232606011
Carnegie Hill,21,4566,4.277507665352606
Carroll Gardens,17,1957,4.347981604496678
Castleton Corners,2,56,4.642857142857143
Central Harlem,8,1865,3.72053619302949
Charleston,3,287,4.097560975609756
Chelsea,36,8115,4.328626001232285
Chinatown,31,9653,4.315570289029316
City Island,2,44,4.681818181818182
City Line,3,265,3.8596226415094335
Civic Center,60,12087,3.9913708943493007
Claremont Village,2,176,3.9380681818181817
Clifton,1,169,4.2
Clinton,29,7906,4.312180622312168
Clinton Hill,12,1250,4.42664
Cobble Hill,10,616,4.447402597402596
College Point,4,137,4.0518248175182485
Concourse,4,439,3.486560364464693
Concourse Village,4,614,4.17442996742671
Corona,4,1004,4.379282868525896
Crown Heights,5,1172,4.392491467576792
Cypress Hills,4,943,3.7923647932131495
Ditmas Park,3,510,4.351372549019607
Dongan Hills,2,32,3.5625
Douglaston,3,799,3.6759699624530655
Downtown,18,4199,3.679399857108835
Dumbo,15,3766,4.248698884758364
Dyker Heights,1,193,4.3
East Elmhurst,3,471,3.7804670912951166
East Harlem,9,1680,3.997500000000001
East New York,1,3,5.0
East Tremont,3,530,4.159622641509434
East Village,60,12708,4.268083097261568
East Williamsburg,6,901,4.538401775804662
Eastchester,2,1144,3.878671328671329
Edgemere,1,44,3.5
Edgewater Park,2,204,4.5588235294117645
Elm Park,1,1,5.0
Elmhurst,16,1235,3.766072874493928
Eltingville,1,105,3.6
Erasmus,3,219,3.992694063926941
Far Rockaway,2,944,3.418220338983051
Financial District,33,7898,3.8973284375791337
Flatbush,5,488,3.8092213114754094
Flatiron,18,10808,4.271548852701701
Flatlands,1,670,3.4
Flushing,4,667,3.682908545727136
Fordham,6,1721,3.790354445090064
Forest Hills,2,108,3.746296296296297
Forest Hills Gardens,1,113,3.7
Fort Greene,9,1160,4.38646551724138
Fort Hamilton,7,294,4.372108843537415
Fresh Meadows,1,23,4.5
Fulton Ferry,6,1305,4.10176245210728
Georgetown,2,137,4.012408759124088
Gerritsen Beach,1,3,5.0
Glen Oaks,2,356,3.7022471910112364
Gowanus,5,1436,4.153133704735376
Gramercy,27,3937,4.10985521971044
Grant City,3,1091,3.891750687442713
Gravesend,5,216,4.468518518518519
Greenpoint,19,1819,4.137438152831225
Greenwich Village,60,22179,4.260679020695251
Hamilton Heights,15,2527,4.004194697269488
High  Bridge,1,119,3.8
Hillcrest,2,337,3.842729970326409
Holliswood,1,121,3.0
Homecrest,14,1571,3.4737110120942067
Howard Beach,2,563,3.4269982238010663
Howland Hook,1,9,3.6
Hudson Yards,16,1549,4.207295029051002
Huguenot,1,71,3.9
Hunters Point,5,1147,4.373408892763732
Hunts Point,1,22,4.5
Inwood,16,1610,4.154658385093168
Jackson Heights,11,2143,4.034157722818478
Jamaica Center,5,1398,3.6844062947067235
Jamaica Hills,3,319,4.002194357366772
Kensington,2,224,3.8785714285714286
Kew Gardens,5,266,4.039473684210527
Kew Gardens Hills,1,251,4.3
Kingsbridge,6,1293,3.914694508894045
Kingsbridge Heights,1,14,3.6
Lefrak City,5,525,3.8956190476190473
Lenox Hill,60,7886,4.148072533603854
Lincoln Square,7,1343,4.018689501116902
Lindenwood,2,194,3.817525773195877
Little Italy,60,23495,4.128938071930199
Little Neck,3,970,3.785979381443299
Long Island City,14,2018,4.249554013875123
Longwood,4,733,3.3462482946793997
Lower East Side,14,2318,4.4454270923209664
Madison,1,136,4.4
Manhattan Beach,6,269,4.314498141263941
Manhattan Terrace,5,231,3.9380952380952383
Manhattan Valley,5,1066,3.616791744840525
Manhattanville,6,1168,3.717123287671233
Manor Heights,2,97,4.121649484536083
Marble Hill,4,922,3.9911062906724513
Mariner's Harbor,1,2,4.0
Maspeth,5,279,3.9415770609319
Melrose,2,138,4.241304347826087
Midland Beach,1,117,4.5
Midtown,60,23614,4.0715677140679265
Midtown South,31,13541,4.207665608153016
Midwood,4,331,3.8945619335347432
Mill Basin,1,31,4.2
Morningside Heights,16,1779,4.108825182686903
Morris Heights,1,695,3.4
Morris Park,4,1213,3.729101401483924
Morrisania,3,642,3.3473520249221185
Mott Haven,4,197,3.8294416243654816
Mount Eden,2,1172,3.2943686006825934
Mount Hope,2,304,3.9707236842105265
Murray Hill,36,6684,4.167713943746259
New Dorp,2,248,4.008467741935484
New Dorp Beach,1,93,4.7
New Lots,2,176,4.135795454545455
Noho,30,9048,4.1901856763925736
North Corona,1,7,3.6
North Riverdale,3,351,3.9940170940170954
North Side,23,5771,4.416842834863977
Norwood,5,938,4.092217484008529
Oakland Gardens,3,294,3.95374149659864
Ocean Hill,3,412,3.9890776699029127
Ocean Parkway,2,107,4.248598130841121
Old Town,2,468,3.1247863247863252
Ozone Park,3,321,3.838006230529595
Park Slope,17,3236,4.399474660074166
Pelham Bay,4,339,4.090265486725664
Pelham Gardens,2,95,3.901052631578947
Pelham Parkway,2,83,4.036144578313253
Pleasant Plains,1,24,3.7000000000000006
Port Morris,2,110,3.9209090909090913
Prospect Heights,6,1501,4.462025316455696
Prospect Lefferts Gardens,4,618,4.499352750809061
Prospect Park South,3,694,3.663832853025936
Queens Village,1,76,3.6
Queensboro Hill,2,4,4.025
Queensbridge,1,2,5.0
Ravenswood,8,1511,4.071608206485772
Red Hook,6,771,4.511932555123217
Rego Park,10,1129,3.9880425155004438
Remsen Village,3,207,3.908695652173913
Richmond Hill,2,115,3.6313043478260867
Richmond Valley,2,296,3.4
Ridgewood,6,334,4.62694610778443
Rochdale,1,84,3.8
Rockaway Beach,2,127,4.0236220472440944
Rockaway Park,2,230,4.093913043478262
Roosevelt Island,4,401,4.077805486284289
Rosebank,2,367,4.038147138964578
Roxbury,1,17,4.8
Rugby,2,1424,3.649929775280899
Schuylerville,2,955,3.613089005235602
Sheepshead Bay,2,1152,4.253125000000002
Silver Lake,1,254,4.4
Soho,60,29134,4.182172032676599
South Ozone Park,1,74,3.8
South Side,16,3243,4.318008017267962
Springfield Gardens,2,1336,3.4939371257485026
St. Albans,2,145,3.8082758620689647
St. George,3,221,4.255203619909501
Stapleton,8,1318,3.6543247344461296
Starrett City,1,33,3.5
Steinway,3,100,4.649
Stuyvesant Town,5,561,4.305169340463459
Sunnyside,7,1676,3.949164677804297
Sunnyside Gardens,16,2082,4.236647454370797
Sunset Park,7,1304,3.6251533742331277
Sutton Place,26,3974,4.128610971313537
Throgs Neck,1,168,4.7
Tompkinsville,4,379,4.386015831134563
Travis,2,24,2.7541666666666664
Tribeca,7,872,4.337614678899082
Tudor City,14,1438,4.204659248956884
Turtle Bay,8,1332,4.172972972972973
Unionport,3,191,4.004188481675392
University Heights,3,919,3.4326441784548423
Upper East Side,26,4665,4.122979635584136
Upper West Side,18,7757,4.315843754028619
Utopia,1,238,3.6
Van Nest,3,781,4.475032010243278
Vinegar Hill,4,1075,4.4996279069767455
Wakefield,1,114,3.7
Washington Heights,11,2199,3.931423374261028
Weeksville,5,299,4.193979933110368
West Brighton,6,820,4.290853658536585
West Farms,3,885,3.2094915254237293
West Village,37,7975,4.414545454545454
Westchester Square,4,670,3.961641791044777
Williamsburg,8,1186,4.175548060708263
Windsor Terrace,7,791,4.242477876106195
Wingate,1,150,4.6
Woodhaven,1,148,3.6000000000000005
Woodlawn,2,116,3.525
Woodrow,2,150,4.082
Woodside,12,850,4.214470588235295
Yorkville,19,1879,4.262799361362427
